system:time_start,SO2_column_number_density
"Jul 7, 2022",0
"Jul 7, 2022",
"Jul 7, 2022",
"Jul 7, 2022",
"Jul 7, 2022",
"Jul 7, 2022",
"Jul 7, 2022",
"Jul 7, 2022",
"Jul 7, 2022",
"Jul 8, 2022",
"Jul 8, 2022",
"Jul 8, 2022",
"Jul 8, 2022",
"Jul 8, 2022",
"Jul 8, 2022",0
"Jul 8, 2022",
"Jul 8, 2022",
"Jul 8, 2022",
"Jul 8, 2022",
"Jul 8, 2022",
"Jul 8, 2022",
"Jul 8, 2022",
"Jul 8, 2022",
"Jul 9, 2022",
"Jul 9, 2022",
"Jul 9, 2022",
"Jul 9, 2022",
"Jul 9, 2022",
"Jul 9, 2022",0
"Jul 9, 2022",
"Jul 9, 2022",
"Jul 9, 2022",
"Jul 9, 2022",
"Jul 9, 2022",
"Jul 9, 2022",
"Jul 9, 2022",
"Jul 9, 2022",
"Jul 10, 2022",
"Jul 10, 2022",
"Jul 10, 2022",
"Jul 10, 2022",
"Jul 10, 2022",
"Jul 10, 2022",-0
"Jul 10, 2022",
"Jul 10, 2022",
"Jul 10, 2022",
"Jul 10, 2022",
"Jul 10, 2022",
"Jul 10, 2022",
"Jul 10, 2022",
"Jul 10, 2022",
"Jul 10, 2022",
"Jul 11, 2022",
"Jul 11, 2022",
"Jul 11, 2022",
"Jul 11, 2022",
"Jul 11, 2022",0
"Jul 11, 2022",0
"Jul 11, 2022",
"Jul 11, 2022",
"Jul 11, 2022",
"Jul 11, 2022",
"Jul 11, 2022",
"Jul 11, 2022",
"Jul 11, 2022",
"Jul 11, 2022",
"Jul 12, 2022",
"Jul 12, 2022",
"Jul 12, 2022",
"Jul 12, 2022",
"Jul 12, 2022",0
"Jul 12, 2022",0
"Jul 12, 2022",
"Jul 12, 2022",
"Jul 12, 2022",
"Jul 12, 2022",
"Jul 12, 2022",
"Jul 12, 2022",
"Jul 12, 2022",
"Jul 12, 2022",
"Jul 13, 2022",
"Jul 13, 2022",
"Jul 13, 2022",
"Jul 13, 2022",
"Jul 13, 2022",
"Jul 13, 2022",0
"Jul 13, 2022",
"Jul 13, 2022",
"Jul 13, 2022",
"Jul 13, 2022",
"Jul 13, 2022",
"Jul 13, 2022",
"Jul 13, 2022",
"Jul 13, 2022",
"Jul 14, 2022",
"Jul 14, 2022",
"Jul 14, 2022",
"Jul 14, 2022",
"Jul 14, 2022",
"Jul 14, 2022",0
"Jul 14, 2022",
"Jul 14, 2022",
"Jul 14, 2022",
"Jul 14, 2022",
"Jul 14, 2022",
"Jul 14, 2022",
"Jul 14, 2022",
"Jul 14, 2022",
"Jul 15, 2022",
"Jul 15, 2022",
"Jul 15, 2022",
"Jul 15, 2022",
"Jul 15, 2022",
"Jul 15, 2022",-0
"Jul 15, 2022",
"Jul 15, 2022",
"Jul 15, 2022",
"Jul 15, 2022",
"Jul 15, 2022",
"Jul 15, 2022",
"Jul 15, 2022",
"Jul 15, 2022",
"Jul 16, 2022",
"Jul 16, 2022",
"Jul 16, 2022",
"Jul 16, 2022",
"Jul 16, 2022",
"Jul 16, 2022",-0
"Jul 16, 2022",
"Jul 16, 2022",
"Jul 16, 2022",
"Jul 16, 2022",
"Jul 16, 2022",
"Jul 16, 2022",
"Jul 16, 2022",
"Jul 16, 2022",
"Jul 16, 2022",
"Jul 17, 2022",
"Jul 17, 2022",
"Jul 17, 2022",
"Jul 17, 2022",
"Jul 17, 2022",0
"Jul 17, 2022",0
"Jul 17, 2022",
"Jul 17, 2022",
"Jul 17, 2022",
"Jul 17, 2022",
"Jul 17, 2022",
"Jul 17, 2022",
"Jul 17, 2022",
"Jul 17, 2022",
"Jul 18, 2022",
"Jul 18, 2022",
"Jul 18, 2022",
"Jul 18, 2022",
"Jul 18, 2022",
"Jul 18, 2022",0
"Jul 18, 2022",
"Jul 18, 2022",
"Jul 18, 2022",
"Jul 18, 2022",
"Jul 18, 2022",
"Jul 18, 2022",
"Jul 18, 2022",
"Jul 18, 2022",
"Jul 19, 2022",
"Jul 19, 2022",
"Jul 19, 2022",
"Jul 19, 2022",
"Jul 19, 2022",
"Jul 19, 2022",0
"Jul 19, 2022",
"Jul 19, 2022",
"Jul 19, 2022",
"Jul 19, 2022",
"Jul 19, 2022",
"Jul 19, 2022",
"Jul 19, 2022",
"Jul 19, 2022",
"Jul 20, 2022",
"Jul 20, 2022",
"Jul 20, 2022",
"Jul 20, 2022",
"Jul 20, 2022",
"Jul 20, 2022",-0
"Jul 20, 2022",
"Jul 20, 2022",
"Jul 20, 2022",
"Jul 20, 2022",
"Jul 20, 2022",
"Jul 20, 2022",
"Jul 20, 2022",
"Jul 20, 2022",
"Jul 21, 2022",
"Jul 21, 2022",
"Jul 21, 2022",
"Jul 21, 2022",
"Jul 21, 2022",
"Jul 21, 2022",-0
"Jul 21, 2022",
"Jul 21, 2022",
"Jul 21, 2022",
"Jul 21, 2022",
"Jul 21, 2022",
"Jul 21, 2022",
"Jul 21, 2022",
"Jul 21, 2022",
"Jul 21, 2022",
"Jul 22, 2022",
"Jul 22, 2022",
"Jul 22, 2022",
"Jul 22, 2022",
"Jul 22, 2022",-0
"Jul 22, 2022",0
"Jul 22, 2022",
"Jul 22, 2022",
"Jul 22, 2022",
"Jul 22, 2022",
"Jul 22, 2022",
"Jul 22, 2022",
"Jul 22, 2022",
"Jul 22, 2022",
"Jul 23, 2022",
"Jul 23, 2022",
"Jul 23, 2022",
"Jul 23, 2022",
"Jul 23, 2022",
"Jul 23, 2022",0
"Jul 23, 2022",
"Jul 23, 2022",
"Jul 23, 2022",
"Jul 23, 2022",
"Jul 23, 2022",
"Jul 23, 2022",
"Jul 23, 2022",
"Jul 23, 2022",
"Jul 24, 2022",
"Jul 24, 2022",
"Jul 24, 2022",
"Jul 24, 2022",
"Jul 24, 2022",
"Jul 24, 2022",0
"Jul 24, 2022",
"Jul 24, 2022",
"Jul 24, 2022",
"Jul 24, 2022",
"Jul 24, 2022",
"Jul 24, 2022",
"Jul 24, 2022",
"Jul 24, 2022",
"Jul 25, 2022",
"Jul 25, 2022",
"Jul 25, 2022",
"Jul 25, 2022",
"Jul 25, 2022",
"Jul 25, 2022",0
"Jul 25, 2022",
"Jul 25, 2022",
"Jul 25, 2022",
"Jul 25, 2022",
"Jul 25, 2022",
"Jul 25, 2022",
"Jul 25, 2022",
"Jul 25, 2022",
"Jul 26, 2022",
"Jul 26, 2022",
"Jul 26, 2022",
"Jul 26, 2022",
"Jul 26, 2022",
"Jul 26, 2022",-0
"Jul 26, 2022",
"Jul 26, 2022",
"Jul 26, 2022",
"Jul 26, 2022",
"Jul 26, 2022",
"Jul 26, 2022",
"Jul 26, 2022",
"Jul 26, 2022",
"Jul 26, 2022",
"Jul 27, 2022",
"Jul 27, 2022",
"Jul 27, 2022",
"Jul 27, 2022",
"Jul 27, 2022",0
"Jul 27, 2022",0
"Jul 27, 2022",
"Jul 27, 2022",
"Jul 27, 2022",
"Jul 27, 2022",
"Jul 27, 2022",
"Jul 27, 2022",
"Jul 27, 2022",
"Jul 27, 2022",
"Jul 28, 2022",
"Jul 28, 2022",
"Jul 28, 2022",
"Jul 28, 2022",
"Jul 28, 2022",0.001
"Jul 28, 2022",0
"Jul 28, 2022",
"Jul 28, 2022",
"Jul 28, 2022",
"Jul 28, 2022",
"Jul 28, 2022",
"Jul 28, 2022",
"Jul 28, 2022",
"Jul 28, 2022",
"Jul 29, 2022",
"Jul 29, 2022",
"Jul 29, 2022",
"Jul 29, 2022",
"Jul 29, 2022",
"Jul 29, 2022",0
"Jul 29, 2022",
"Jul 29, 2022",
"Jul 29, 2022",
"Jul 29, 2022",
"Jul 29, 2022",
"Jul 29, 2022",
"Jul 29, 2022",
"Jul 29, 2022",
"Jul 30, 2022",
"Jul 30, 2022",
"Jul 30, 2022",
"Jul 30, 2022",
"Jul 30, 2022",
"Jul 30, 2022",0
"Jul 30, 2022",
"Jul 30, 2022",
"Jul 30, 2022",
"Jul 30, 2022",
"Jul 30, 2022",
"Jul 30, 2022",
"Jul 30, 2022",
"Jul 30, 2022",
"Jul 31, 2022",
"Jul 31, 2022",
"Jul 31, 2022",
"Jul 31, 2022",
"Jul 31, 2022",
"Jul 31, 2022",0
"Jul 31, 2022",
"Jul 31, 2022",
"Jul 31, 2022",
"Jul 31, 2022",
"Jul 31, 2022",
"Jul 31, 2022",
"Jul 31, 2022",
"Jul 31, 2022",
"Aug 1, 2022",
"Aug 1, 2022",
"Aug 1, 2022",
"Aug 1, 2022",
"Aug 1, 2022",
"Aug 1, 2022",0
"Aug 1, 2022",
"Aug 1, 2022",
"Aug 1, 2022",
"Aug 1, 2022",
"Aug 1, 2022",
"Aug 1, 2022",
"Aug 1, 2022",
"Aug 1, 2022",
"Aug 1, 2022",
"Aug 2, 2022",
"Aug 2, 2022",
"Aug 2, 2022",
"Aug 2, 2022",
"Aug 2, 2022",-0
"Aug 2, 2022",0
"Aug 2, 2022",
"Aug 2, 2022",
"Aug 2, 2022",
"Aug 2, 2022",
"Aug 2, 2022",
"Aug 2, 2022",
"Aug 2, 2022",
"Aug 2, 2022",
"Aug 3, 2022",
"Aug 3, 2022",
"Aug 3, 2022",
"Aug 3, 2022",
"Aug 3, 2022",
"Aug 3, 2022",0
"Aug 3, 2022",
"Aug 3, 2022",
"Aug 3, 2022",
"Aug 3, 2022",
"Aug 3, 2022",
"Aug 3, 2022",
"Aug 3, 2022",
"Aug 3, 2022",
"Aug 4, 2022",
"Aug 4, 2022",
"Aug 4, 2022",
"Aug 4, 2022",
"Aug 4, 2022",
"Aug 4, 2022",0
"Aug 4, 2022",
"Aug 4, 2022",
"Aug 4, 2022",
"Aug 4, 2022",
"Aug 4, 2022",
"Aug 4, 2022",
"Aug 4, 2022",
"Aug 4, 2022",
"Aug 5, 2022",
"Aug 5, 2022",
"Aug 5, 2022",
"Aug 5, 2022",
"Aug 5, 2022",
"Aug 5, 2022",-0
"Aug 5, 2022",
"Aug 5, 2022",
"Aug 5, 2022",
"Aug 5, 2022",
"Aug 5, 2022",
"Aug 5, 2022",
"Aug 5, 2022",
"Aug 5, 2022",
"Aug 6, 2022",
"Aug 6, 2022",
"Aug 6, 2022",
"Aug 6, 2022",
"Aug 6, 2022",
"Aug 6, 2022",-0
"Aug 6, 2022",
"Aug 6, 2022",
"Aug 6, 2022",
"Aug 6, 2022",
"Aug 6, 2022",
"Aug 6, 2022",
"Aug 6, 2022",
"Aug 6, 2022",
"Aug 6, 2022",
"Aug 7, 2022",
"Aug 7, 2022",
"Aug 7, 2022",
"Aug 7, 2022",
"Aug 7, 2022",0
"Aug 7, 2022",-0
"Aug 7, 2022",
"Aug 7, 2022",
"Aug 7, 2022",
"Aug 7, 2022",
"Aug 7, 2022",
"Aug 7, 2022",
"Aug 7, 2022",
"Aug 7, 2022",
"Aug 8, 2022",
"Aug 8, 2022",
"Aug 8, 2022",
"Aug 8, 2022",
"Aug 8, 2022",
"Aug 8, 2022",0
"Aug 8, 2022",
"Aug 8, 2022",
"Aug 8, 2022",
"Aug 8, 2022",
"Aug 8, 2022",
"Aug 8, 2022",
"Aug 8, 2022",
"Aug 8, 2022",
"Aug 9, 2022",
"Aug 9, 2022",
"Aug 9, 2022",
"Aug 9, 2022",
"Aug 9, 2022",
"Aug 9, 2022",0
"Aug 9, 2022",
"Aug 9, 2022",
"Aug 9, 2022",
"Aug 9, 2022",
"Aug 9, 2022",
"Aug 9, 2022",
"Aug 9, 2022",
"Aug 9, 2022",
"Aug 10, 2022",
"Aug 10, 2022",
"Aug 10, 2022",
"Aug 10, 2022",
"Aug 10, 2022",
"Aug 10, 2022",-0
"Aug 10, 2022",
"Aug 10, 2022",
"Aug 10, 2022",
"Aug 10, 2022",
"Aug 10, 2022",
"Aug 10, 2022",
"Aug 10, 2022",
"Aug 10, 2022",
"Aug 11, 2022",
"Aug 11, 2022",
"Aug 11, 2022",
"Aug 11, 2022",
"Aug 11, 2022",
"Aug 11, 2022",-0
"Aug 11, 2022",
"Aug 11, 2022",
"Aug 11, 2022",
"Aug 11, 2022",
"Aug 11, 2022",
"Aug 11, 2022",
"Aug 11, 2022",
"Aug 11, 2022",
"Aug 11, 2022",
"Aug 12, 2022",
"Aug 12, 2022",
"Aug 12, 2022",
"Aug 12, 2022",
"Aug 12, 2022",-0
"Aug 12, 2022",0
"Aug 12, 2022",
"Aug 12, 2022",
"Aug 12, 2022",
"Aug 12, 2022",
"Aug 12, 2022",
"Aug 12, 2022",
"Aug 12, 2022",
"Aug 12, 2022",
"Aug 13, 2022",
"Aug 13, 2022",
"Aug 13, 2022",
"Aug 13, 2022",
"Aug 13, 2022",0
"Aug 13, 2022",-0
"Aug 13, 2022",
"Aug 13, 2022",
"Aug 13, 2022",
"Aug 13, 2022",
"Aug 13, 2022",
"Aug 13, 2022",
"Aug 13, 2022",
"Aug 13, 2022",
"Aug 14, 2022",
"Aug 14, 2022",
"Aug 14, 2022",
"Aug 14, 2022",
"Aug 14, 2022",
"Aug 14, 2022",0
"Aug 14, 2022",
"Aug 14, 2022",
"Aug 14, 2022",
"Aug 14, 2022",
"Aug 14, 2022",
"Aug 14, 2022",
"Aug 14, 2022",
"Aug 14, 2022",
"Aug 15, 2022",
"Aug 15, 2022",
"Aug 15, 2022",
"Aug 15, 2022",
"Aug 15, 2022",
"Aug 15, 2022",0
"Aug 15, 2022",
"Aug 15, 2022",
"Aug 15, 2022",
"Aug 15, 2022",
"Aug 15, 2022",
"Aug 15, 2022",
"Aug 15, 2022",
"Aug 15, 2022",
"Aug 16, 2022",
"Aug 16, 2022",
"Aug 16, 2022",
"Aug 16, 2022",
"Aug 16, 2022",
"Aug 16, 2022",-0
"Aug 16, 2022",
"Aug 16, 2022",
"Aug 16, 2022",
"Aug 16, 2022",
"Aug 16, 2022",
"Aug 16, 2022",
"Aug 16, 2022",
"Aug 16, 2022",
"Aug 17, 2022",
"Aug 17, 2022",
"Aug 17, 2022",
"Aug 17, 2022",
"Aug 17, 2022",
"Aug 17, 2022",0
"Aug 17, 2022",
"Aug 17, 2022",
"Aug 17, 2022",
"Aug 17, 2022",
"Aug 17, 2022",
"Aug 17, 2022",
"Aug 17, 2022",
"Aug 17, 2022",
"Aug 17, 2022",
"Aug 18, 2022",
"Aug 18, 2022",
"Aug 18, 2022",
"Aug 18, 2022",
"Aug 18, 2022",0
"Aug 18, 2022",0
"Aug 18, 2022",
"Aug 18, 2022",
"Aug 18, 2022",
"Aug 18, 2022",
"Aug 18, 2022",
"Aug 18, 2022",
"Aug 18, 2022",
"Aug 18, 2022",
"Aug 19, 2022",
"Aug 19, 2022",
"Aug 19, 2022",
"Aug 19, 2022",
"Aug 19, 2022",
"Aug 19, 2022",0
"Aug 19, 2022",
"Aug 19, 2022",
"Aug 19, 2022",
"Aug 19, 2022",
"Aug 19, 2022",
"Aug 19, 2022",
"Aug 19, 2022",
"Aug 19, 2022",
"Aug 20, 2022",
"Aug 20, 2022",
"Aug 20, 2022",
"Aug 20, 2022",
"Aug 20, 2022",
"Aug 20, 2022",-0
"Aug 20, 2022",
"Aug 20, 2022",
"Aug 20, 2022",
"Aug 20, 2022",
"Aug 20, 2022",
"Aug 20, 2022",
"Aug 20, 2022",
"Aug 20, 2022",
"Aug 21, 2022",
"Aug 21, 2022",
"Aug 21, 2022",
"Aug 21, 2022",
"Aug 21, 2022",
"Aug 21, 2022",0
"Aug 21, 2022",
"Aug 21, 2022",
"Aug 21, 2022",
"Aug 21, 2022",
"Aug 21, 2022",
"Aug 21, 2022",
"Aug 21, 2022",
"Aug 21, 2022",
"Aug 22, 2022",
"Aug 22, 2022",
"Aug 22, 2022",
"Aug 22, 2022",
"Aug 22, 2022",
"Aug 22, 2022",-0
"Aug 22, 2022",
"Aug 22, 2022",
"Aug 22, 2022",
"Aug 22, 2022",
"Aug 22, 2022",
"Aug 22, 2022",
"Aug 22, 2022",
"Aug 22, 2022",
"Aug 22, 2022",
"Aug 23, 2022",
"Aug 23, 2022",
"Aug 23, 2022",
"Aug 23, 2022",
"Aug 23, 2022",-0
"Aug 23, 2022",-0
"Aug 23, 2022",
"Aug 23, 2022",
"Aug 23, 2022",
"Aug 23, 2022",
"Aug 23, 2022",
"Aug 23, 2022",
"Aug 23, 2022",
"Aug 23, 2022",
"Aug 24, 2022",
"Aug 24, 2022",
"Aug 24, 2022",
"Aug 24, 2022",
"Aug 24, 2022",
"Aug 24, 2022",0
"Aug 24, 2022",
"Aug 24, 2022",
"Aug 24, 2022",
"Aug 24, 2022",
"Aug 24, 2022",
"Aug 24, 2022",
"Aug 24, 2022",
"Aug 24, 2022",
"Aug 25, 2022",
"Aug 25, 2022",
"Aug 25, 2022",
"Aug 25, 2022",
"Aug 25, 2022",
"Aug 25, 2022",0
"Aug 25, 2022",
"Aug 25, 2022",
"Aug 25, 2022",
"Aug 25, 2022",
"Aug 25, 2022",
"Aug 25, 2022",
"Aug 25, 2022",
"Aug 25, 2022",
"Aug 26, 2022",
"Aug 26, 2022",
"Aug 26, 2022",
"Aug 26, 2022",
"Aug 26, 2022",
"Aug 26, 2022",0
"Aug 26, 2022",
"Aug 26, 2022",
"Aug 26, 2022",
"Aug 26, 2022",
"Aug 26, 2022",
"Aug 26, 2022",
"Aug 26, 2022",
"Aug 26, 2022",
"Aug 27, 2022",
"Aug 27, 2022",
"Aug 27, 2022",
"Aug 27, 2022",
"Aug 27, 2022",
"Aug 27, 2022",0
"Aug 27, 2022",
"Aug 27, 2022",
"Aug 27, 2022",
"Aug 27, 2022",
"Aug 27, 2022",
"Aug 27, 2022",
"Aug 27, 2022",
"Aug 27, 2022",
"Aug 27, 2022",
"Aug 28, 2022",
"Aug 28, 2022",
"Aug 28, 2022",
"Aug 28, 2022",
"Aug 28, 2022",0
"Aug 28, 2022",0
"Aug 28, 2022",
"Aug 28, 2022",
"Aug 28, 2022",
"Aug 28, 2022",
"Aug 28, 2022",
"Aug 28, 2022",
"Aug 28, 2022",
"Aug 28, 2022",
"Aug 29, 2022",
"Aug 29, 2022",
"Aug 29, 2022",
"Aug 29, 2022",
"Aug 29, 2022",0.001
"Aug 29, 2022",0
"Aug 29, 2022",
"Aug 29, 2022",
"Aug 29, 2022",
"Aug 29, 2022",
"Aug 29, 2022",
"Aug 29, 2022",
"Aug 29, 2022",
"Aug 29, 2022",
"Aug 30, 2022",
"Aug 30, 2022",
"Aug 30, 2022",
"Aug 30, 2022",
"Aug 30, 2022",
"Aug 30, 2022",0
"Aug 30, 2022",
"Aug 30, 2022",
"Aug 30, 2022",
"Aug 30, 2022",
"Aug 30, 2022",
"Aug 30, 2022",
"Aug 30, 2022",
"Aug 30, 2022",
"Aug 31, 2022",
"Aug 31, 2022",
"Aug 31, 2022",
"Aug 31, 2022",
"Aug 31, 2022",
"Aug 31, 2022",-0
"Aug 31, 2022",
"Aug 31, 2022",
"Aug 31, 2022",
"Aug 31, 2022",
"Aug 31, 2022",
"Aug 31, 2022",
"Aug 31, 2022",
"Aug 31, 2022",
"Sep 1, 2022",
"Sep 1, 2022",
"Sep 1, 2022",
"Sep 1, 2022",
"Sep 1, 2022",
"Sep 1, 2022",0
"Sep 1, 2022",
"Sep 1, 2022",
"Sep 1, 2022",
"Sep 1, 2022",
"Sep 1, 2022",
"Sep 1, 2022",
"Sep 1, 2022",
"Sep 1, 2022",
"Sep 2, 2022",
"Sep 2, 2022",
"Sep 2, 2022",
"Sep 2, 2022",
"Sep 2, 2022",
"Sep 2, 2022",0
"Sep 2, 2022",
"Sep 2, 2022",
"Sep 2, 2022",
"Sep 2, 2022",
"Sep 2, 2022",
"Sep 2, 2022",
"Sep 2, 2022",
"Sep 2, 2022",
"Sep 2, 2022",
"Sep 3, 2022",
"Sep 3, 2022",
"Sep 3, 2022",
"Sep 3, 2022",
"Sep 3, 2022",0
"Sep 3, 2022",0
"Sep 3, 2022",
"Sep 3, 2022",
"Sep 3, 2022",
"Sep 3, 2022",
"Sep 3, 2022",
"Sep 3, 2022",
"Sep 3, 2022",
"Sep 3, 2022",
"Sep 4, 2022",
"Sep 4, 2022",
"Sep 4, 2022",
"Sep 4, 2022",
"Sep 4, 2022",
"Sep 4, 2022",0
"Sep 4, 2022",
"Sep 4, 2022",
"Sep 4, 2022",
"Sep 4, 2022",
"Sep 4, 2022",
"Sep 4, 2022",
"Sep 4, 2022",
"Sep 4, 2022",
"Sep 5, 2022",
"Sep 5, 2022",
"Sep 5, 2022",
"Sep 5, 2022",
"Sep 5, 2022",
"Sep 5, 2022",0
"Sep 5, 2022",
"Sep 5, 2022",
"Sep 5, 2022",
"Sep 5, 2022",
"Sep 5, 2022",
"Sep 5, 2022",
"Sep 5, 2022",
"Sep 5, 2022",
"Sep 6, 2022",
"Sep 6, 2022",
"Sep 6, 2022",
"Sep 6, 2022",
"Sep 6, 2022",
"Sep 6, 2022",-0
"Sep 6, 2022",
"Sep 6, 2022",
"Sep 6, 2022",
"Sep 6, 2022",
"Sep 6, 2022",
"Sep 6, 2022",
"Sep 6, 2022",
"Sep 6, 2022",
"Sep 7, 2022",
"Sep 7, 2022",
"Sep 7, 2022",
"Sep 7, 2022",
"Sep 7, 2022",
"Sep 7, 2022",0
"Sep 7, 2022",
"Sep 7, 2022",
"Sep 7, 2022",
"Sep 7, 2022",
"Sep 7, 2022",
"Sep 7, 2022",
"Sep 7, 2022",
"Sep 7, 2022",
"Sep 7, 2022",
"Sep 8, 2022",
"Sep 8, 2022",
"Sep 8, 2022",
"Sep 8, 2022",
"Sep 8, 2022",0
"Sep 8, 2022",0.001
"Sep 8, 2022",
"Sep 8, 2022",
"Sep 8, 2022",
"Sep 8, 2022",
"Sep 8, 2022",
"Sep 8, 2022",
"Sep 8, 2022",
"Sep 8, 2022",
"Sep 9, 2022",
"Sep 9, 2022",
"Sep 9, 2022",
"Sep 9, 2022",
"Sep 9, 2022",
"Sep 9, 2022",0
"Sep 9, 2022",
"Sep 9, 2022",
"Sep 9, 2022",
"Sep 9, 2022",
"Sep 9, 2022",
"Sep 9, 2022",
"Sep 9, 2022",
"Sep 9, 2022",
"Sep 10, 2022",
"Sep 10, 2022",
"Sep 10, 2022",
"Sep 10, 2022",
"Sep 10, 2022",
"Sep 10, 2022",-0
"Sep 10, 2022",
"Sep 10, 2022",
"Sep 10, 2022",
"Sep 10, 2022",
"Sep 10, 2022",
"Sep 10, 2022",
"Sep 10, 2022",
"Sep 10, 2022",
"Sep 11, 2022",
"Sep 11, 2022",
"Sep 11, 2022",
"Sep 11, 2022",
"Sep 11, 2022",
"Sep 11, 2022",-0
"Sep 11, 2022",
"Sep 11, 2022",
"Sep 11, 2022",
"Sep 11, 2022",
"Sep 11, 2022",
"Sep 11, 2022",
"Sep 11, 2022",
"Sep 11, 2022",
"Sep 12, 2022",
"Sep 12, 2022",
"Sep 12, 2022",
"Sep 12, 2022",
"Sep 12, 2022",
"Sep 12, 2022",0
"Sep 12, 2022",
"Sep 12, 2022",
"Sep 12, 2022",
"Sep 12, 2022",
"Sep 12, 2022",
"Sep 12, 2022",
"Sep 12, 2022",
"Sep 12, 2022",
"Sep 12, 2022",
"Sep 13, 2022",
"Sep 13, 2022",
"Sep 13, 2022",
"Sep 13, 2022",
"Sep 13, 2022",0
"Sep 13, 2022",-0
"Sep 13, 2022",
"Sep 13, 2022",
"Sep 13, 2022",
"Sep 13, 2022",
"Sep 13, 2022",
"Sep 13, 2022",
"Sep 13, 2022",
"Sep 13, 2022",
"Sep 14, 2022",
"Sep 14, 2022",
"Sep 14, 2022",
"Sep 14, 2022",
"Sep 14, 2022",0.001
"Sep 14, 2022",0
"Sep 14, 2022",
"Sep 14, 2022",
"Sep 14, 2022",
"Sep 14, 2022",
"Sep 14, 2022",
"Sep 14, 2022",
"Sep 14, 2022",
"Sep 14, 2022",
"Sep 15, 2022",
"Sep 15, 2022",
"Sep 15, 2022",
"Sep 15, 2022",
"Sep 15, 2022",
"Sep 15, 2022",0
"Sep 15, 2022",
"Sep 15, 2022",
"Sep 15, 2022",
"Sep 15, 2022",
"Sep 15, 2022",
"Sep 15, 2022",
"Sep 15, 2022",
"Sep 15, 2022",
"Sep 16, 2022",
"Sep 16, 2022",
"Sep 16, 2022",
"Sep 16, 2022",
"Sep 16, 2022",
"Sep 16, 2022",0
"Sep 16, 2022",
"Sep 16, 2022",
"Sep 16, 2022",
"Sep 16, 2022",
"Sep 16, 2022",
"Sep 16, 2022",
"Sep 16, 2022",
"Sep 16, 2022",
"Sep 17, 2022",
"Sep 17, 2022",
"Sep 17, 2022",
"Sep 17, 2022",
"Sep 17, 2022",
"Sep 17, 2022",0
"Sep 17, 2022",
"Sep 17, 2022",
"Sep 17, 2022",
"Sep 17, 2022",
"Sep 17, 2022",
"Sep 17, 2022",
"Sep 17, 2022",
"Sep 17, 2022",
"Sep 17, 2022",
"Sep 18, 2022",
"Sep 18, 2022",
"Sep 18, 2022",
"Sep 18, 2022",
"Sep 18, 2022",0
"Sep 18, 2022",
"Sep 18, 2022",
"Sep 18, 2022",
"Sep 18, 2022",
"Sep 18, 2022",
"Sep 18, 2022",
"Sep 18, 2022",
"Sep 18, 2022",
"Sep 18, 2022",
"Sep 19, 2022",
"Sep 19, 2022",
"Sep 19, 2022",
"Sep 19, 2022",
"Sep 19, 2022",0
"Sep 19, 2022",0
"Sep 19, 2022",
"Sep 19, 2022",
"Sep 19, 2022",
"Sep 19, 2022",
"Sep 19, 2022",
"Sep 19, 2022",
"Sep 19, 2022",
"Sep 19, 2022",
"Sep 20, 2022",
"Sep 20, 2022",
"Sep 20, 2022",
