system:time_start,SO2_column_number_density
"Jan 15, 2020",
"Jan 15, 2020",
"Jan 15, 2020",0.001
"Jan 15, 2020",
"Jan 15, 2020",
"Jan 15, 2020",
"Jan 15, 2020",
"Jan 15, 2020",
"Jan 15, 2020",
"Jan 15, 2020",
"Jan 15, 2020",
"Jan 15, 2020",
"Jan 16, 2020",
"Jan 16, 2020",
"Jan 16, 2020",
"Jan 16, 2020",
"Jan 16, 2020",0.001
"Jan 16, 2020",
"Jan 16, 2020",
"Jan 16, 2020",
"Jan 16, 2020",
"Jan 16, 2020",
"Jan 16, 2020",
"Jan 16, 2020",
"Jan 16, 2020",
"Jan 16, 2020",
"Jan 17, 2020",
"Jan 17, 2020",
"Jan 17, 2020",
"Jan 17, 2020",
"Jan 17, 2020",
"Jan 17, 2020",
"Jan 17, 2020",
"Jan 17, 2020",
"Jan 17, 2020",
"Jan 17, 2020",
"Jan 17, 2020",
"Jan 17, 2020",
"Jan 17, 2020",
"Jan 17, 2020",
"Jan 18, 2020",
"Jan 18, 2020",
"Jan 18, 2020",
"Jan 18, 2020",
"Jan 18, 2020",
"Jan 18, 2020",
"Jan 18, 2020",
"Jan 18, 2020",
"Jan 18, 2020",
"Jan 18, 2020",
"Jan 18, 2020",
"Jan 18, 2020",
"Jan 18, 2020",
"Jan 18, 2020",
"Jan 19, 2020",
"Jan 19, 2020",
"Jan 19, 2020",
"Jan 19, 2020",
"Jan 19, 2020",
"Jan 19, 2020",
"Jan 19, 2020",
"Jan 19, 2020",
"Jan 19, 2020",
"Jan 19, 2020",
"Jan 19, 2020",
"Jan 19, 2020",
"Jan 19, 2020",
"Jan 19, 2020",
"Jan 20, 2020",
"Jan 20, 2020",
"Jan 20, 2020",
"Jan 20, 2020",
"Jan 20, 2020",
"Jan 20, 2020",0.001
"Jan 20, 2020",
"Jan 20, 2020",
"Jan 20, 2020",
"Jan 20, 2020",
"Jan 20, 2020",
"Jan 20, 2020",
"Jan 20, 2020",
"Jan 20, 2020",
"Jan 20, 2020",
"Jan 21, 2020",
"Jan 21, 2020",
"Jan 21, 2020",
"Jan 21, 2020",
"Jan 21, 2020",0.001
"Jan 21, 2020",
"Jan 21, 2020",
"Jan 21, 2020",
"Jan 21, 2020",
"Jan 21, 2020",
"Jan 21, 2020",
"Jan 21, 2020",
"Jan 21, 2020",
"Jan 21, 2020",
"Jan 22, 2020",
"Jan 22, 2020",
"Jan 22, 2020",
"Jan 22, 2020",
"Jan 22, 2020",
"Jan 22, 2020",
"Jan 22, 2020",
"Jan 22, 2020",
"Jan 22, 2020",
"Jan 22, 2020",
"Jan 22, 2020",
"Jan 22, 2020",
"Jan 22, 2020",
"Jan 22, 2020",
"Jan 23, 2020",
"Jan 23, 2020",
"Jan 23, 2020",
"Jan 23, 2020",
"Jan 23, 2020",
"Jan 23, 2020",0
"Jan 23, 2020",
"Jan 23, 2020",
"Jan 23, 2020",
"Jan 23, 2020",
"Jan 23, 2020",
"Jan 23, 2020",
"Jan 23, 2020",
"Jan 23, 2020",
"Jan 24, 2020",
"Jan 24, 2020",
"Jan 24, 2020",
"Jan 24, 2020",
"Jan 24, 2020",
"Jan 24, 2020",0.001
"Jan 24, 2020",
"Jan 24, 2020",
"Jan 24, 2020",
"Jan 24, 2020",
"Jan 24, 2020",
"Jan 24, 2020",
"Jan 24, 2020",
"Jan 24, 2020",
"Jan 25, 2020",
"Jan 25, 2020",
"Jan 25, 2020",
"Jan 25, 2020",
"Jan 25, 2020",
"Jan 25, 2020",0.001
"Jan 25, 2020",
"Jan 25, 2020",
"Jan 25, 2020",
"Jan 25, 2020",
"Jan 25, 2020",
"Jan 25, 2020",
"Jan 25, 2020",
"Jan 25, 2020",
"Jan 26, 2020",
"Jan 26, 2020",
"Jan 26, 2020",
"Jan 26, 2020",
"Jan 26, 2020",
"Jan 26, 2020",0.001
"Jan 26, 2020",
"Jan 26, 2020",
"Jan 26, 2020",
"Jan 26, 2020",
"Jan 26, 2020",
"Jan 26, 2020",
"Jan 26, 2020",
"Jan 26, 2020",
"Jan 26, 2020",
"Jan 27, 2020",
"Jan 27, 2020",
"Jan 27, 2020",
"Jan 27, 2020",
"Jan 27, 2020",0.001
"Jan 27, 2020",
"Jan 27, 2020",
"Jan 27, 2020",
"Jan 27, 2020",
"Jan 27, 2020",
"Jan 27, 2020",
"Jan 27, 2020",
"Jan 27, 2020",
"Jan 27, 2020",
"Jan 28, 2020",
"Jan 28, 2020",
"Jan 28, 2020",
"Jan 28, 2020",
"Jan 28, 2020",
"Jan 28, 2020",0.001
"Jan 28, 2020",
"Jan 28, 2020",
"Jan 28, 2020",
"Jan 28, 2020",
"Jan 28, 2020",
"Jan 28, 2020",
"Jan 28, 2020",
"Jan 28, 2020",
"Jan 29, 2020",
"Jan 29, 2020",
"Jan 29, 2020",
"Jan 29, 2020",
"Jan 29, 2020",
"Jan 29, 2020",0.001
"Jan 29, 2020",
"Jan 29, 2020",
"Jan 29, 2020",
"Jan 29, 2020",
"Jan 29, 2020",
"Jan 29, 2020",
"Jan 29, 2020",
"Jan 29, 2020",
"Jan 30, 2020",
"Jan 30, 2020",
"Jan 30, 2020",
"Jan 30, 2020",
"Jan 30, 2020",
"Jan 30, 2020",0.001
"Jan 30, 2020",
"Jan 30, 2020",
"Jan 30, 2020",
"Jan 30, 2020",
"Jan 30, 2020",
"Jan 30, 2020",
"Jan 30, 2020",
"Jan 30, 2020",
"Jan 31, 2020",
"Jan 31, 2020",
"Jan 31, 2020",
"Jan 31, 2020",
"Jan 31, 2020",
"Jan 31, 2020",
"Jan 31, 2020",
"Jan 31, 2020",
"Jan 31, 2020",
"Jan 31, 2020",
"Jan 31, 2020",
"Jan 31, 2020",
"Jan 31, 2020",
"Jan 31, 2020",
"Jan 31, 2020",
"Feb 1, 2020",
"Feb 1, 2020",
"Feb 1, 2020",
"Feb 1, 2020",
"Feb 1, 2020",
"Feb 1, 2020",
"Feb 1, 2020",
"Feb 1, 2020",
"Feb 1, 2020",
"Feb 1, 2020",
"Feb 1, 2020",
"Feb 1, 2020",
"Feb 1, 2020",
"Feb 1, 2020",
"Feb 2, 2020",
"Feb 2, 2020",
"Feb 2, 2020",
"Feb 2, 2020",
"Feb 2, 2020",0.002
"Feb 2, 2020",0.001
"Feb 2, 2020",
"Feb 2, 2020",
"Feb 2, 2020",
"Feb 2, 2020",
"Feb 2, 2020",
"Feb 2, 2020",
"Feb 2, 2020",
"Feb 2, 2020",
"Feb 3, 2020",
"Feb 3, 2020",
"Feb 3, 2020",
"Feb 3, 2020",
"Feb 3, 2020",
"Feb 3, 2020",0.001
"Feb 3, 2020",
"Feb 3, 2020",
"Feb 3, 2020",
"Feb 3, 2020",
"Feb 3, 2020",
"Feb 3, 2020",
"Feb 3, 2020",
"Feb 3, 2020",
"Feb 4, 2020",
"Feb 4, 2020",
"Feb 4, 2020",
"Feb 4, 2020",
"Feb 4, 2020",
"Feb 4, 2020",0
"Feb 4, 2020",
"Feb 4, 2020",
"Feb 4, 2020",
"Feb 4, 2020",
"Feb 4, 2020",
"Feb 4, 2020",
"Feb 4, 2020",
"Feb 4, 2020",
"Feb 5, 2020",
"Feb 5, 2020",
"Feb 5, 2020",
"Feb 5, 2020",
"Feb 5, 2020",
"Feb 5, 2020",0
"Feb 5, 2020",
"Feb 5, 2020",
"Feb 5, 2020",
"Feb 5, 2020",
"Feb 5, 2020",
"Feb 5, 2020",
"Feb 5, 2020",
"Feb 5, 2020",
"Feb 6, 2020",
"Feb 6, 2020",
"Feb 6, 2020",
"Feb 6, 2020",
"Feb 6, 2020",
"Feb 6, 2020",0.001
"Feb 6, 2020",
"Feb 6, 2020",
"Feb 6, 2020",
"Feb 6, 2020",
"Feb 6, 2020",
"Feb 6, 2020",
"Feb 6, 2020",
"Feb 6, 2020",
"Feb 6, 2020",
"Feb 7, 2020",
"Feb 7, 2020",
"Feb 7, 2020",
"Feb 7, 2020",
"Feb 7, 2020",
"Feb 7, 2020",
"Feb 7, 2020",
"Feb 7, 2020",
"Feb 7, 2020",
"Feb 7, 2020",
"Feb 7, 2020",
"Feb 7, 2020",
"Feb 7, 2020",
"Feb 7, 2020",
"Feb 8, 2020",
"Feb 8, 2020",
"Feb 8, 2020",
"Feb 8, 2020",
"Feb 8, 2020",
"Feb 8, 2020",
"Feb 8, 2020",
"Feb 8, 2020",
"Feb 8, 2020",
"Feb 8, 2020",
"Feb 8, 2020",
"Feb 8, 2020",
"Feb 8, 2020",
"Feb 8, 2020",
"Feb 9, 2020",
"Feb 9, 2020",
"Feb 9, 2020",
"Feb 9, 2020",
"Feb 9, 2020",
"Feb 9, 2020",-0
"Feb 9, 2020",
"Feb 9, 2020",
"Feb 9, 2020",
"Feb 9, 2020",
"Feb 9, 2020",
"Feb 9, 2020",
"Feb 9, 2020",
"Feb 9, 2020",
"Feb 10, 2020",
"Feb 10, 2020",
"Feb 10, 2020",
"Feb 10, 2020",
"Feb 10, 2020",
"Feb 10, 2020",0
"Feb 10, 2020",
"Feb 10, 2020",
"Feb 10, 2020",
"Feb 10, 2020",
"Feb 10, 2020",
"Feb 10, 2020",
"Feb 11, 2020",
"Feb 11, 2020",
"Feb 11, 2020",
"Feb 11, 2020",
"Feb 11, 2020",
"Feb 11, 2020",0
"Feb 11, 2020",
"Feb 11, 2020",
"Feb 11, 2020",
"Feb 11, 2020",
"Feb 11, 2020",
"Feb 11, 2020",
"Feb 11, 2020",
"Feb 11, 2020",
"Feb 11, 2020",
"Feb 12, 2020",
"Feb 12, 2020",
"Feb 12, 2020",
"Feb 12, 2020",
"Feb 12, 2020",0.001
"Feb 12, 2020",0.005
"Feb 12, 2020",
"Feb 12, 2020",
"Feb 12, 2020",
"Feb 12, 2020",
"Feb 12, 2020",
"Feb 12, 2020",
"Feb 12, 2020",
"Feb 12, 2020",
"Feb 13, 2020",
"Feb 13, 2020",
"Feb 13, 2020",
"Feb 13, 2020",
"Feb 13, 2020",0.004
"Feb 13, 2020",0
"Feb 13, 2020",
"Feb 13, 2020",
"Feb 13, 2020",
"Feb 13, 2020",
"Feb 13, 2020",
"Feb 13, 2020",
"Feb 13, 2020",
"Feb 13, 2020",
"Feb 14, 2020",
"Feb 14, 2020",
"Feb 14, 2020",
"Feb 14, 2020",
"Feb 14, 2020",
"Feb 14, 2020",
"Feb 14, 2020",
"Feb 14, 2020",
"Feb 14, 2020",
"Feb 14, 2020",
"Feb 14, 2020",
"Feb 14, 2020",
"Feb 14, 2020",
"Feb 14, 2020",
"Feb 15, 2020",
"Feb 15, 2020",
"Feb 15, 2020",
"Feb 15, 2020",
"Feb 15, 2020",
"Feb 15, 2020",0
"Feb 15, 2020",
"Feb 15, 2020",
"Feb 15, 2020",
"Feb 15, 2020",
"Feb 15, 2020",
"Feb 15, 2020",
"Feb 15, 2020",
"Feb 15, 2020",
"Feb 16, 2020",
"Feb 16, 2020",
"Feb 16, 2020",
"Feb 16, 2020",
"Feb 16, 2020",
"Feb 16, 2020",
"Feb 16, 2020",
"Feb 16, 2020",
"Feb 16, 2020",
"Feb 16, 2020",
"Feb 16, 2020",
"Feb 16, 2020",
"Feb 16, 2020",
"Feb 16, 2020",
"Feb 16, 2020",
"Feb 17, 2020",
"Feb 17, 2020",
"Feb 17, 2020",
"Feb 17, 2020",
"Feb 17, 2020",
"Feb 17, 2020",
"Feb 17, 2020",
"Feb 17, 2020",
"Feb 17, 2020",
"Feb 17, 2020",
"Feb 17, 2020",
"Feb 17, 2020",
"Feb 17, 2020",
"Feb 17, 2020",
"Feb 18, 2020",
"Feb 18, 2020",
"Feb 18, 2020",
"Feb 18, 2020",
"Feb 18, 2020",0.001
"Feb 18, 2020",0.001
"Feb 18, 2020",
"Feb 18, 2020",
"Feb 18, 2020",
"Feb 18, 2020",
"Feb 18, 2020",
"Feb 18, 2020",
"Feb 18, 2020",
"Feb 18, 2020",
"Feb 19, 2020",
"Feb 19, 2020",
"Feb 19, 2020",
"Feb 19, 2020",
"Feb 19, 2020",
"Feb 19, 2020",
"Feb 19, 2020",
"Feb 19, 2020",
"Feb 19, 2020",
"Feb 19, 2020",
"Feb 19, 2020",
"Feb 19, 2020",
"Feb 19, 2020",
"Feb 19, 2020",
"Feb 20, 2020",
"Feb 20, 2020",
"Feb 20, 2020",
"Feb 20, 2020",
"Feb 20, 2020",
"Feb 20, 2020",
"Feb 20, 2020",
"Feb 20, 2020",
"Feb 20, 2020",
"Feb 20, 2020",
"Feb 20, 2020",
"Feb 20, 2020",
"Feb 20, 2020",
"Feb 20, 2020",
"Feb 21, 2020",
"Feb 21, 2020",
"Feb 21, 2020",
"Feb 21, 2020",
"Feb 21, 2020",
"Feb 21, 2020",0
"Feb 21, 2020",
"Feb 21, 2020",
"Feb 21, 2020",
"Feb 21, 2020",
"Feb 21, 2020",
"Feb 21, 2020",
"Feb 21, 2020",
"Feb 21, 2020",
"Feb 22, 2020",
"Feb 22, 2020",
"Feb 22, 2020",
"Feb 22, 2020",
"Feb 22, 2020",
"Feb 22, 2020",0.001
"Feb 22, 2020",
"Feb 22, 2020",
"Feb 22, 2020",
"Feb 22, 2020",
"Feb 22, 2020",
"Feb 22, 2020",
"Feb 22, 2020",
"Feb 22, 2020",
"Feb 22, 2020",
"Feb 23, 2020",
"Feb 23, 2020",
"Feb 23, 2020",
"Feb 23, 2020",
"Feb 23, 2020",0.001
"Feb 23, 2020",0.003
"Feb 23, 2020",
"Feb 23, 2020",
"Feb 23, 2020",
"Feb 23, 2020",
"Feb 23, 2020",
"Feb 23, 2020",
"Feb 23, 2020",
"Feb 23, 2020",
"Feb 24, 2020",
"Feb 24, 2020",
"Feb 24, 2020",
"Feb 24, 2020",
"Feb 24, 2020",
"Feb 24, 2020",0
"Feb 24, 2020",
"Feb 24, 2020",
"Feb 24, 2020",
"Feb 24, 2020",
"Feb 24, 2020",
"Feb 24, 2020",
"Feb 24, 2020",
"Feb 24, 2020",
"Feb 25, 2020",
"Feb 25, 2020",
"Feb 25, 2020",
"Feb 25, 2020",
"Feb 25, 2020",
"Feb 25, 2020",
"Feb 25, 2020",
"Feb 25, 2020",
"Feb 25, 2020",
"Feb 25, 2020",
"Feb 25, 2020",
"Feb 25, 2020",
"Feb 25, 2020",
"Feb 25, 2020",
"Feb 26, 2020",
"Feb 26, 2020",
"Feb 26, 2020",
"Feb 26, 2020",
"Feb 26, 2020",
"Feb 26, 2020",0
"Feb 26, 2020",
"Feb 26, 2020",
"Feb 26, 2020",
"Feb 26, 2020",
"Feb 26, 2020",
"Feb 26, 2020",
"Feb 26, 2020",
"Feb 26, 2020",
"Feb 27, 2020",
"Feb 27, 2020",
"Feb 27, 2020",
"Feb 27, 2020",
"Feb 27, 2020",
"Feb 27, 2020",0
"Feb 27, 2020",
"Feb 27, 2020",
"Feb 27, 2020",
"Feb 27, 2020",
"Feb 27, 2020",
"Feb 27, 2020",
"Feb 27, 2020",
"Feb 27, 2020",
"Feb 27, 2020",
"Feb 28, 2020",
"Feb 28, 2020",
"Feb 28, 2020",
"Feb 28, 2020",
"Feb 28, 2020",0
"Feb 28, 2020",0.002
"Feb 28, 2020",
"Feb 28, 2020",
"Feb 28, 2020",
"Feb 28, 2020",
"Feb 28, 2020",
"Feb 28, 2020",
"Feb 28, 2020",
"Feb 28, 2020",
"Feb 29, 2020",
"Feb 29, 2020",
"Feb 29, 2020",
"Feb 29, 2020",
"Feb 29, 2020",0
"Feb 29, 2020",0
"Feb 29, 2020",
"Feb 29, 2020",
"Feb 29, 2020",
"Feb 29, 2020",
"Feb 29, 2020",
"Feb 29, 2020",
"Feb 29, 2020",
"Feb 29, 2020",
"Mar 1, 2020",
"Mar 1, 2020",
"Mar 1, 2020",
"Mar 1, 2020",
"Mar 1, 2020",
"Mar 1, 2020",0
"Mar 1, 2020",
"Mar 1, 2020",
"Mar 1, 2020",
"Mar 1, 2020",
"Mar 1, 2020",
"Mar 1, 2020",
"Mar 1, 2020",
"Mar 1, 2020",
"Mar 2, 2020",
"Mar 2, 2020",
"Mar 2, 2020",
"Mar 2, 2020",
"Mar 2, 2020",
"Mar 2, 2020",-0
"Mar 2, 2020",
"Mar 2, 2020",
"Mar 2, 2020",
"Mar 2, 2020",
"Mar 2, 2020",
"Mar 2, 2020",
"Mar 2, 2020",
"Mar 2, 2020",
"Mar 3, 2020",
"Mar 3, 2020",
"Mar 3, 2020",
"Mar 3, 2020",
"Mar 3, 2020",
"Mar 3, 2020",0
"Mar 3, 2020",
"Mar 3, 2020",
"Mar 3, 2020",
"Mar 3, 2020",
"Mar 3, 2020",
"Mar 3, 2020",
"Mar 3, 2020",
"Mar 3, 2020",
"Mar 3, 2020",
"Mar 4, 2020",
"Mar 4, 2020",
"Mar 4, 2020",
"Mar 4, 2020",
"Mar 4, 2020",0
"Mar 4, 2020",
"Mar 4, 2020",
"Mar 4, 2020",
"Mar 4, 2020",
"Mar 4, 2020",
"Mar 4, 2020",
"Mar 4, 2020",
"Mar 4, 2020",
"Mar 4, 2020",
"Mar 5, 2020",
"Mar 5, 2020",
"Mar 5, 2020",
"Mar 5, 2020",
"Mar 5, 2020",0.001
"Mar 5, 2020",0
"Mar 5, 2020",
"Mar 5, 2020",
"Mar 5, 2020",
"Mar 5, 2020",
"Mar 5, 2020",
"Mar 5, 2020",
"Mar 5, 2020",
"Mar 5, 2020",
"Mar 6, 2020",
"Mar 6, 2020",
"Mar 6, 2020",
"Mar 6, 2020",
"Mar 6, 2020",
"Mar 6, 2020",0
"Mar 6, 2020",
"Mar 6, 2020",
"Mar 6, 2020",
"Mar 6, 2020",
"Mar 6, 2020",
"Mar 6, 2020",
"Mar 6, 2020",
"Mar 6, 2020",
"Mar 7, 2020",
"Mar 7, 2020",
"Mar 7, 2020",
"Mar 7, 2020",
"Mar 7, 2020",
"Mar 7, 2020",0
"Mar 7, 2020",
"Mar 7, 2020",
"Mar 7, 2020",
"Mar 7, 2020",
"Mar 7, 2020",
"Mar 7, 2020",
"Mar 7, 2020",
"Mar 7, 2020",
"Mar 8, 2020",
"Mar 8, 2020",
"Mar 8, 2020",
"Mar 8, 2020",
"Mar 8, 2020",
"Mar 8, 2020",-0
"Mar 8, 2020",
"Mar 8, 2020",
"Mar 8, 2020",
"Mar 8, 2020",
"Mar 8, 2020",
"Mar 8, 2020",
"Mar 8, 2020",
"Mar 8, 2020",
"Mar 9, 2020",
"Mar 9, 2020",
"Mar 9, 2020",
"Mar 9, 2020",
"Mar 9, 2020",
"Mar 9, 2020",0
"Mar 9, 2020",
"Mar 9, 2020",
"Mar 9, 2020",
"Mar 9, 2020",
"Mar 9, 2020",
"Mar 9, 2020",
"Mar 9, 2020",
"Mar 9, 2020",
"Mar 9, 2020",
"Mar 10, 2020",
"Mar 10, 2020",
"Mar 10, 2020",
"Mar 10, 2020",
"Mar 10, 2020",0
"Mar 10, 2020",0.001
"Mar 10, 2020",
"Mar 10, 2020",
"Mar 10, 2020",
"Mar 10, 2020",
"Mar 10, 2020",
"Mar 10, 2020",
"Mar 10, 2020",
"Mar 10, 2020",
"Mar 11, 2020",
"Mar 11, 2020",
"Mar 11, 2020",
"Mar 11, 2020",
"Mar 11, 2020",
"Mar 11, 2020",0
"Mar 11, 2020",
"Mar 11, 2020",
"Mar 11, 2020",
"Mar 11, 2020",
"Mar 11, 2020",
"Mar 11, 2020",
"Mar 11, 2020",
"Mar 11, 2020",
"Mar 12, 2020",
"Mar 12, 2020",
"Mar 12, 2020",
"Mar 12, 2020",
"Mar 12, 2020",
"Mar 12, 2020",0
"Mar 12, 2020",
"Mar 12, 2020",
"Mar 12, 2020",
"Mar 12, 2020",
"Mar 12, 2020",
"Mar 12, 2020",
"Mar 12, 2020",
"Mar 12, 2020",
"Mar 13, 2020",
"Mar 13, 2020",
"Mar 13, 2020",
"Mar 13, 2020",
"Mar 13, 2020",
"Mar 13, 2020",0
"Mar 13, 2020",
"Mar 13, 2020",
"Mar 13, 2020",
"Mar 13, 2020",
"Mar 13, 2020",
"Mar 13, 2020",
"Mar 13, 2020",
"Mar 13, 2020",
"Mar 14, 2020",
"Mar 14, 2020",
"Mar 14, 2020",
"Mar 14, 2020",
"Mar 14, 2020",
"Mar 14, 2020",
"Mar 14, 2020",
"Mar 14, 2020",
"Mar 14, 2020",
"Mar 14, 2020",
"Mar 14, 2020",
"Mar 14, 2020",
"Mar 14, 2020",
"Mar 14, 2020",
"Mar 14, 2020",
"Mar 15, 2020",
"Mar 15, 2020",
"Mar 15, 2020",
"Mar 15, 2020",
"Mar 15, 2020",0
"Mar 15, 2020",
"Mar 15, 2020",
"Mar 15, 2020",
"Mar 15, 2020",
"Mar 15, 2020",
"Mar 15, 2020",
"Mar 15, 2020",
"Mar 15, 2020",
"Mar 15, 2020",
"Mar 16, 2020",
"Mar 16, 2020",
"Mar 16, 2020",
"Mar 16, 2020",
"Mar 16, 2020",0.002
"Mar 16, 2020",-0
"Mar 16, 2020",
"Mar 16, 2020",
"Mar 16, 2020",
"Mar 16, 2020",
"Mar 16, 2020",
"Mar 16, 2020",
"Mar 16, 2020",
"Mar 16, 2020",
"Mar 17, 2020",
"Mar 17, 2020",
"Mar 17, 2020",
"Mar 17, 2020",
"Mar 17, 2020",
"Mar 17, 2020",0
"Mar 17, 2020",
"Mar 17, 2020",
"Mar 17, 2020",
"Mar 17, 2020",
"Mar 17, 2020",
"Mar 17, 2020",
"Mar 17, 2020",
"Mar 17, 2020",
"Mar 18, 2020",
"Mar 18, 2020",
"Mar 18, 2020",
"Mar 18, 2020",
"Mar 18, 2020",
"Mar 18, 2020",
"Mar 18, 2020",
"Mar 18, 2020",
"Mar 18, 2020",
"Mar 18, 2020",
"Mar 18, 2020",
"Mar 18, 2020",
"Mar 18, 2020",
"Mar 18, 2020",
"Mar 19, 2020",
"Mar 19, 2020",
"Mar 19, 2020",
"Mar 19, 2020",
"Mar 19, 2020",
"Mar 19, 2020",-0
"Mar 19, 2020",
"Mar 19, 2020",
"Mar 19, 2020",
"Mar 19, 2020",
"Mar 19, 2020",
"Mar 19, 2020",
"Mar 19, 2020",
"Mar 19, 2020",
"Mar 19, 2020",
"Mar 20, 2020",
"Mar 20, 2020",
"Mar 20, 2020",
"Mar 20, 2020",
"Mar 20, 2020",0
"Mar 20, 2020",
"Mar 20, 2020",
"Mar 20, 2020",
"Mar 20, 2020",
"Mar 20, 2020",
"Mar 20, 2020",
"Mar 20, 2020",
"Mar 20, 2020",
"Mar 20, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 21, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
"Mar 22, 2020",
