system:time_start,SO2_column_number_density
"Jul 11, 2020",0
"Jul 11, 2020",0
"Jul 11, 2020",
"Jul 11, 2020",
"Jul 11, 2020",
"Jul 11, 2020",
"Jul 11, 2020",
"Jul 11, 2020",
"Jul 11, 2020",
"Jul 11, 2020",
"Jul 12, 2020",
"Jul 12, 2020",
"Jul 12, 2020",
"Jul 12, 2020",
"Jul 12, 2020",
"Jul 12, 2020",-0
"Jul 12, 2020",
"Jul 12, 2020",
"Jul 12, 2020",
"Jul 12, 2020",
"Jul 12, 2020",
"Jul 12, 2020",
"Jul 12, 2020",
"Jul 12, 2020",
"Jul 13, 2020",
"Jul 13, 2020",
"Jul 13, 2020",
"Jul 13, 2020",
"Jul 13, 2020",
"Jul 13, 2020",0
"Jul 13, 2020",
"Jul 13, 2020",
"Jul 13, 2020",
"Jul 13, 2020",
"Jul 13, 2020",
"Jul 13, 2020",
"Jul 13, 2020",
"Jul 13, 2020",
"Jul 14, 2020",
"Jul 14, 2020",
"Jul 14, 2020",
"Jul 14, 2020",
"Jul 14, 2020",
"Jul 14, 2020",0
"Jul 14, 2020",
"Jul 14, 2020",
"Jul 14, 2020",
"Jul 14, 2020",
"Jul 14, 2020",
"Jul 14, 2020",
"Jul 14, 2020",
"Jul 14, 2020",
"Jul 15, 2020",
"Jul 15, 2020",
"Jul 15, 2020",
"Jul 15, 2020",
"Jul 15, 2020",
"Jul 15, 2020",0
"Jul 15, 2020",
"Jul 15, 2020",
"Jul 15, 2020",
"Jul 15, 2020",
"Jul 15, 2020",
"Jul 15, 2020",
"Jul 15, 2020",
"Jul 15, 2020",
"Jul 15, 2020",
"Jul 16, 2020",
"Jul 16, 2020",
"Jul 16, 2020",
"Jul 16, 2020",
"Jul 16, 2020",0
"Jul 16, 2020",0
"Jul 16, 2020",
"Jul 16, 2020",
"Jul 16, 2020",
"Jul 16, 2020",
"Jul 16, 2020",
"Jul 16, 2020",
"Jul 16, 2020",
"Jul 16, 2020",
"Jul 17, 2020",
"Jul 17, 2020",
"Jul 17, 2020",
"Jul 17, 2020",
"Jul 17, 2020",
"Jul 17, 2020",0
"Jul 17, 2020",
"Jul 17, 2020",
"Jul 17, 2020",
"Jul 17, 2020",
"Jul 17, 2020",
"Jul 17, 2020",
"Jul 17, 2020",
"Jul 17, 2020",
"Jul 18, 2020",
"Jul 18, 2020",
"Jul 18, 2020",
"Jul 18, 2020",
"Jul 18, 2020",
"Jul 18, 2020",0
"Jul 18, 2020",
"Jul 18, 2020",
"Jul 18, 2020",
"Jul 18, 2020",
"Jul 18, 2020",
"Jul 18, 2020",
"Jul 18, 2020",
"Jul 18, 2020",
"Jul 19, 2020",
"Jul 19, 2020",
"Jul 19, 2020",
"Jul 19, 2020",
"Jul 19, 2020",
"Jul 19, 2020",0
"Jul 19, 2020",
"Jul 19, 2020",
"Jul 19, 2020",
"Jul 19, 2020",
"Jul 19, 2020",
"Jul 19, 2020",
"Jul 19, 2020",
"Jul 19, 2020",
"Jul 20, 2020",
"Jul 20, 2020",
"Jul 20, 2020",
"Jul 20, 2020",
"Jul 20, 2020",
"Jul 20, 2020",-0
"Jul 20, 2020",
"Jul 20, 2020",
"Jul 20, 2020",
"Jul 20, 2020",
"Jul 20, 2020",
"Jul 20, 2020",
"Jul 20, 2020",
"Jul 20, 2020",
"Jul 20, 2020",
"Jul 21, 2020",
"Jul 21, 2020",
"Jul 21, 2020",
"Jul 21, 2020",
"Jul 21, 2020",-0
"Jul 21, 2020",0
"Jul 21, 2020",
"Jul 21, 2020",
"Jul 21, 2020",
"Jul 21, 2020",
"Jul 21, 2020",
"Jul 21, 2020",
"Jul 21, 2020",
"Jul 21, 2020",
"Jul 22, 2020",
"Jul 22, 2020",
"Jul 22, 2020",
"Jul 22, 2020",
"Jul 22, 2020",0
"Jul 22, 2020",0
"Jul 22, 2020",
"Jul 22, 2020",
"Jul 22, 2020",
"Jul 22, 2020",
"Jul 22, 2020",
"Jul 22, 2020",
"Jul 22, 2020",
"Jul 22, 2020",
"Jul 23, 2020",
"Jul 23, 2020",
"Jul 23, 2020",
"Jul 23, 2020",
"Jul 23, 2020",
"Jul 23, 2020",0
"Jul 23, 2020",
"Jul 23, 2020",
"Jul 23, 2020",
"Jul 23, 2020",
"Jul 23, 2020",
"Jul 23, 2020",
"Jul 23, 2020",
"Jul 23, 2020",
"Jul 24, 2020",
"Jul 24, 2020",
"Jul 24, 2020",
"Jul 24, 2020",
"Jul 24, 2020",
"Jul 24, 2020",0
"Jul 24, 2020",
"Jul 24, 2020",
"Jul 24, 2020",
"Jul 24, 2020",
"Jul 24, 2020",
"Jul 24, 2020",
"Jul 24, 2020",
"Jul 24, 2020",
"Jul 25, 2020",
"Jul 25, 2020",
"Jul 25, 2020",
"Jul 25, 2020",
"Jul 25, 2020",
"Jul 25, 2020",0
"Jul 25, 2020",
"Jul 25, 2020",
"Jul 25, 2020",
"Jul 25, 2020",
"Jul 25, 2020",
"Jul 25, 2020",
"Jul 25, 2020",
"Jul 25, 2020",
"Jul 26, 2020",
"Jul 26, 2020",
"Jul 26, 2020",
"Jul 26, 2020",
"Jul 26, 2020",
"Jul 26, 2020",0.001
"Jul 26, 2020",
"Jul 26, 2020",
"Jul 26, 2020",
"Jul 26, 2020",
"Jul 26, 2020",
"Jul 26, 2020",
"Jul 26, 2020",
"Jul 26, 2020",
"Jul 26, 2020",
"Jul 27, 2020",
"Jul 27, 2020",
"Jul 27, 2020",
"Jul 27, 2020",0
"Jul 27, 2020",0
"Jul 27, 2020",
"Jul 27, 2020",
"Jul 27, 2020",
"Jul 27, 2020",
"Jul 27, 2020",
"Jul 27, 2020",
"Jul 27, 2020",
"Jul 27, 2020",
"Jul 28, 2020",
"Jul 28, 2020",
"Jul 28, 2020",
"Jul 28, 2020",
"Jul 28, 2020",
"Jul 28, 2020",0
"Jul 28, 2020",
"Jul 28, 2020",
"Jul 28, 2020",
"Jul 28, 2020",
"Jul 28, 2020",
"Jul 28, 2020",
"Jul 28, 2020",
"Jul 28, 2020",
"Jul 29, 2020",
"Jul 29, 2020",
"Jul 29, 2020",
"Jul 29, 2020",
"Jul 29, 2020",
"Jul 29, 2020",0
"Jul 29, 2020",
"Jul 29, 2020",
"Jul 29, 2020",
"Jul 29, 2020",
"Jul 29, 2020",
"Jul 29, 2020",
"Jul 29, 2020",
"Jul 29, 2020",
"Jul 30, 2020",
"Jul 30, 2020",
"Jul 30, 2020",
"Jul 30, 2020",
"Jul 30, 2020",
"Jul 30, 2020",0
"Jul 30, 2020",
"Jul 30, 2020",
"Jul 30, 2020",
"Jul 30, 2020",
"Jul 30, 2020",
"Jul 30, 2020",
"Jul 30, 2020",
"Jul 30, 2020",
"Jul 31, 2020",
"Jul 31, 2020",
"Jul 31, 2020",
"Jul 31, 2020",
"Jul 31, 2020",
"Jul 31, 2020",-0
"Jul 31, 2020",
"Jul 31, 2020",
"Jul 31, 2020",
"Jul 31, 2020",
"Jul 31, 2020",
"Jul 31, 2020",
"Jul 31, 2020",
"Jul 31, 2020",
"Jul 31, 2020",
"Aug 1, 2020",
"Aug 1, 2020",
"Aug 1, 2020",
"Aug 1, 2020",
"Aug 1, 2020",0
"Aug 1, 2020",0
"Aug 1, 2020",
"Aug 1, 2020",
"Aug 1, 2020",
"Aug 1, 2020",
"Aug 1, 2020",
"Aug 1, 2020",
"Aug 1, 2020",
"Aug 2, 2020",
"Aug 2, 2020",
"Aug 2, 2020",
"Aug 2, 2020",
"Aug 2, 2020",
"Aug 2, 2020",0
"Aug 2, 2020",
"Aug 2, 2020",
"Aug 2, 2020",
"Aug 2, 2020",
"Aug 2, 2020",
"Aug 2, 2020",
"Aug 2, 2020",
"Aug 2, 2020",
"Aug 3, 2020",
"Aug 3, 2020",
"Aug 3, 2020",
"Aug 3, 2020",
"Aug 3, 2020",
"Aug 3, 2020",0
"Aug 3, 2020",
"Aug 3, 2020",
"Aug 3, 2020",
"Aug 3, 2020",
"Aug 3, 2020",
"Aug 3, 2020",
"Aug 3, 2020",
"Aug 3, 2020",
"Aug 4, 2020",
"Aug 4, 2020",
"Aug 4, 2020",
"Aug 4, 2020",
"Aug 4, 2020",
"Aug 4, 2020",0
"Aug 4, 2020",
"Aug 4, 2020",
"Aug 4, 2020",
"Aug 4, 2020",
"Aug 4, 2020",
"Aug 4, 2020",
"Aug 4, 2020",
"Aug 4, 2020",
"Aug 5, 2020",
"Aug 5, 2020",
"Aug 5, 2020",
"Aug 5, 2020",
"Aug 5, 2020",
"Aug 5, 2020",-0
"Aug 5, 2020",
"Aug 5, 2020",
"Aug 5, 2020",
"Aug 5, 2020",
"Aug 5, 2020",
"Aug 5, 2020",
"Aug 5, 2020",
"Aug 5, 2020",
"Aug 5, 2020",
"Aug 6, 2020",
"Aug 6, 2020",
"Aug 6, 2020",
"Aug 6, 2020",
"Aug 6, 2020",-0
"Aug 6, 2020",0
"Aug 6, 2020",
"Aug 6, 2020",
"Aug 6, 2020",
"Aug 6, 2020",
"Aug 6, 2020",
"Aug 6, 2020",
"Aug 6, 2020",
"Aug 6, 2020",
"Aug 7, 2020",
"Aug 7, 2020",
"Aug 7, 2020",
"Aug 7, 2020",
"Aug 7, 2020",0
"Aug 7, 2020",0
"Aug 7, 2020",
"Aug 7, 2020",
"Aug 7, 2020",
"Aug 7, 2020",
"Aug 7, 2020",
"Aug 7, 2020",
"Aug 7, 2020",
"Aug 7, 2020",
"Aug 8, 2020",
"Aug 8, 2020",
"Aug 8, 2020",
"Aug 8, 2020",
"Aug 8, 2020",
"Aug 8, 2020",0
"Aug 8, 2020",
"Aug 8, 2020",
"Aug 8, 2020",
"Aug 8, 2020",
"Aug 8, 2020",
"Aug 8, 2020",
"Aug 8, 2020",
"Aug 8, 2020",
"Aug 9, 2020",
"Aug 9, 2020",
"Aug 9, 2020",
"Aug 9, 2020",
"Aug 9, 2020",
"Aug 9, 2020",0
"Aug 9, 2020",
"Aug 9, 2020",
"Aug 9, 2020",
"Aug 9, 2020",
"Aug 9, 2020",
"Aug 9, 2020",
"Aug 9, 2020",
"Aug 9, 2020",
"Aug 10, 2020",
"Aug 10, 2020",
"Aug 10, 2020",
"Aug 10, 2020",
"Aug 10, 2020",
"Aug 10, 2020",-0
"Aug 10, 2020",
"Aug 10, 2020",
"Aug 10, 2020",
"Aug 10, 2020",
"Aug 10, 2020",
"Aug 10, 2020",
"Aug 10, 2020",
"Aug 10, 2020",
"Aug 11, 2020",
"Aug 11, 2020",
"Aug 11, 2020",
"Aug 11, 2020",
"Aug 11, 2020",
"Aug 11, 2020",0
"Aug 11, 2020",
"Aug 11, 2020",
"Aug 11, 2020",
"Aug 11, 2020",
"Aug 11, 2020",
"Aug 11, 2020",
"Aug 11, 2020",
"Aug 11, 2020",
"Aug 11, 2020",
"Aug 12, 2020",
"Aug 12, 2020",
"Aug 12, 2020",
"Aug 12, 2020",
"Aug 12, 2020",0
"Aug 12, 2020",-0
"Aug 12, 2020",
"Aug 12, 2020",
"Aug 12, 2020",
"Aug 12, 2020",
"Aug 12, 2020",
"Aug 12, 2020",
"Aug 12, 2020",
"Aug 12, 2020",
"Aug 13, 2020",
"Aug 13, 2020",
"Aug 13, 2020",
"Aug 13, 2020",
"Aug 13, 2020",
"Aug 13, 2020",0
"Aug 13, 2020",
"Aug 13, 2020",
"Aug 13, 2020",
"Aug 13, 2020",
"Aug 13, 2020",
"Aug 13, 2020",
"Aug 13, 2020",
"Aug 13, 2020",
"Aug 14, 2020",
"Aug 14, 2020",
"Aug 14, 2020",
"Aug 14, 2020",
"Aug 14, 2020",
"Aug 14, 2020",0
"Aug 14, 2020",
"Aug 14, 2020",
"Aug 14, 2020",
"Aug 14, 2020",
"Aug 14, 2020",
"Aug 14, 2020",
"Aug 14, 2020",
"Aug 14, 2020",
"Aug 15, 2020",
"Aug 15, 2020",
"Aug 15, 2020",
"Aug 15, 2020",
"Aug 15, 2020",
"Aug 15, 2020",-0
"Aug 15, 2020",
"Aug 15, 2020",
"Aug 15, 2020",
"Aug 15, 2020",
"Aug 15, 2020",
"Aug 15, 2020",
"Aug 15, 2020",
"Aug 15, 2020",
"Aug 16, 2020",
"Aug 16, 2020",
"Aug 16, 2020",
"Aug 16, 2020",
"Aug 16, 2020",
"Aug 16, 2020",-0
"Aug 16, 2020",
"Aug 16, 2020",
"Aug 16, 2020",
"Aug 16, 2020",
"Aug 16, 2020",
"Aug 16, 2020",
"Aug 16, 2020",
"Aug 16, 2020",
"Aug 16, 2020",
"Aug 17, 2020",
"Aug 17, 2020",
"Aug 17, 2020",
"Aug 17, 2020",
"Aug 17, 2020",-0
"Aug 17, 2020",
"Aug 17, 2020",
"Aug 17, 2020",
"Aug 17, 2020",
"Aug 17, 2020",
"Aug 17, 2020",
"Aug 17, 2020",
"Aug 17, 2020",
"Aug 17, 2020",
"Aug 18, 2020",
"Aug 18, 2020",
"Aug 18, 2020",
"Aug 18, 2020",
"Aug 18, 2020",
"Aug 18, 2020",0
"Aug 18, 2020",
"Aug 18, 2020",
"Aug 18, 2020",
"Aug 18, 2020",
"Aug 18, 2020",
"Aug 18, 2020",
"Aug 18, 2020",
"Aug 18, 2020",
"Aug 19, 2020",
"Aug 19, 2020",
"Aug 19, 2020",
"Aug 19, 2020",
"Aug 19, 2020",
"Aug 19, 2020",0
"Aug 19, 2020",
"Aug 19, 2020",
"Aug 19, 2020",
"Aug 19, 2020",
"Aug 19, 2020",
"Aug 19, 2020",
"Aug 19, 2020",
"Aug 19, 2020",
"Aug 20, 2020",
"Aug 20, 2020",
"Aug 20, 2020",
"Aug 20, 2020",
"Aug 20, 2020",
"Aug 20, 2020",0
"Aug 20, 2020",
"Aug 20, 2020",
"Aug 20, 2020",
"Aug 20, 2020",
"Aug 20, 2020",
"Aug 20, 2020",
"Aug 20, 2020",
"Aug 20, 2020",
"Aug 21, 2020",
"Aug 21, 2020",
"Aug 21, 2020",
"Aug 21, 2020",
"Aug 21, 2020",
"Aug 21, 2020",-0
"Aug 21, 2020",
"Aug 21, 2020",
"Aug 21, 2020",
"Aug 21, 2020",
"Aug 21, 2020",
"Aug 21, 2020",
"Aug 21, 2020",
"Aug 21, 2020",
"Aug 21, 2020",
"Aug 22, 2020",
"Aug 22, 2020",
"Aug 22, 2020",
"Aug 22, 2020",
"Aug 22, 2020",0
"Aug 22, 2020",0
"Aug 22, 2020",
"Aug 22, 2020",
"Aug 22, 2020",
"Aug 22, 2020",
"Aug 22, 2020",
"Aug 22, 2020",
"Aug 22, 2020",
"Aug 22, 2020",
"Aug 23, 2020",
"Aug 23, 2020",
"Aug 23, 2020",
"Aug 23, 2020",
"Aug 23, 2020",0.001
"Aug 23, 2020",0
"Aug 23, 2020",
"Aug 23, 2020",
"Aug 23, 2020",
"Aug 23, 2020",
"Aug 23, 2020",
"Aug 23, 2020",
"Aug 23, 2020",
"Aug 23, 2020",
"Aug 24, 2020",
"Aug 24, 2020",
"Aug 24, 2020",
"Aug 24, 2020",
"Aug 24, 2020",
"Aug 24, 2020",0
"Aug 24, 2020",
"Aug 24, 2020",
"Aug 24, 2020",
"Aug 24, 2020",
"Aug 24, 2020",
"Aug 24, 2020",
"Aug 24, 2020",
"Aug 24, 2020",
"Aug 25, 2020",
"Aug 25, 2020",
"Aug 25, 2020",
"Aug 25, 2020",
"Aug 25, 2020",
"Aug 25, 2020",0
"Aug 25, 2020",
"Aug 25, 2020",
"Aug 25, 2020",
"Aug 25, 2020",
"Aug 25, 2020",
"Aug 25, 2020",
"Aug 25, 2020",
"Aug 25, 2020",
"Aug 26, 2020",
"Aug 26, 2020",
"Aug 26, 2020",
"Aug 26, 2020",
"Aug 26, 2020",
"Aug 26, 2020",0
"Aug 26, 2020",
"Aug 26, 2020",
"Aug 26, 2020",
"Aug 26, 2020",
"Aug 26, 2020",
"Aug 26, 2020",
"Aug 27, 2020",
"Aug 27, 2020",
"Aug 27, 2020",
"Aug 27, 2020",
"Aug 27, 2020",
"Aug 27, 2020",0
"Aug 27, 2020",
"Aug 27, 2020",
"Aug 27, 2020",
"Aug 27, 2020",
"Aug 27, 2020",
"Aug 27, 2020",
"Aug 27, 2020",
"Aug 27, 2020",
"Aug 27, 2020",
"Aug 28, 2020",
"Aug 28, 2020",
"Aug 28, 2020",
"Aug 28, 2020",
"Aug 28, 2020",0
"Aug 28, 2020",0
"Aug 28, 2020",
"Aug 28, 2020",
"Aug 28, 2020",
"Aug 28, 2020",
"Aug 28, 2020",
"Aug 28, 2020",
"Aug 28, 2020",
"Aug 28, 2020",
"Aug 29, 2020",
"Aug 29, 2020",
"Aug 29, 2020",
"Aug 29, 2020",
"Aug 29, 2020",
"Aug 29, 2020",0
"Aug 29, 2020",
"Aug 29, 2020",
"Aug 29, 2020",
"Aug 29, 2020",
"Aug 29, 2020",
"Aug 29, 2020",
"Aug 29, 2020",
"Aug 29, 2020",
"Aug 30, 2020",
"Aug 30, 2020",
"Aug 30, 2020",
"Aug 30, 2020",
"Aug 30, 2020",
"Aug 30, 2020",0
"Aug 30, 2020",
"Aug 30, 2020",
"Aug 30, 2020",
"Aug 30, 2020",
"Aug 30, 2020",
"Aug 30, 2020",
"Aug 30, 2020",
"Aug 30, 2020",
"Aug 31, 2020",
"Aug 31, 2020",
"Aug 31, 2020",
"Aug 31, 2020",
"Aug 31, 2020",
"Aug 31, 2020",0
"Aug 31, 2020",
"Aug 31, 2020",
"Aug 31, 2020",
"Aug 31, 2020",
"Aug 31, 2020",
"Aug 31, 2020",
"Aug 31, 2020",
"Aug 31, 2020",
"Sep 1, 2020",
"Sep 1, 2020",
"Sep 1, 2020",
"Sep 1, 2020",
"Sep 1, 2020",
"Sep 1, 2020",0.001
"Sep 1, 2020",
"Sep 1, 2020",
"Sep 1, 2020",
"Sep 1, 2020",
"Sep 1, 2020",
"Sep 1, 2020",
"Sep 1, 2020",
"Sep 1, 2020",
"Sep 1, 2020",
"Sep 2, 2020",
"Sep 2, 2020",
"Sep 2, 2020",
"Sep 2, 2020",
"Sep 2, 2020",0
"Sep 2, 2020",0.001
"Sep 2, 2020",
"Sep 2, 2020",
"Sep 2, 2020",
"Sep 2, 2020",
"Sep 2, 2020",
"Sep 2, 2020",
"Sep 2, 2020",
"Sep 2, 2020",
"Sep 3, 2020",
"Sep 3, 2020",
"Sep 3, 2020",
"Sep 3, 2020",
"Sep 3, 2020",
"Sep 3, 2020",0
"Sep 3, 2020",
"Sep 3, 2020",
"Sep 3, 2020",
"Sep 3, 2020",
"Sep 3, 2020",
"Sep 3, 2020",
"Sep 3, 2020",
"Sep 3, 2020",
"Sep 4, 2020",
"Sep 4, 2020",
"Sep 4, 2020",
"Sep 4, 2020",
"Sep 4, 2020",
"Sep 4, 2020",0
"Sep 4, 2020",
"Sep 4, 2020",
"Sep 4, 2020",
"Sep 4, 2020",
"Sep 4, 2020",
"Sep 4, 2020",
"Sep 4, 2020",
"Sep 4, 2020",
"Sep 5, 2020",
"Sep 5, 2020",
"Sep 5, 2020",
"Sep 5, 2020",
"Sep 5, 2020",
"Sep 5, 2020",-0
"Sep 5, 2020",
"Sep 5, 2020",
"Sep 5, 2020",
"Sep 5, 2020",
"Sep 5, 2020",
"Sep 5, 2020",
"Sep 5, 2020",
"Sep 5, 2020",
"Sep 6, 2020",
"Sep 6, 2020",
"Sep 6, 2020",
"Sep 6, 2020",
"Sep 6, 2020",
"Sep 6, 2020",0
"Sep 6, 2020",
"Sep 6, 2020",
"Sep 6, 2020",
"Sep 6, 2020",
"Sep 6, 2020",
"Sep 6, 2020",
"Sep 6, 2020",
"Sep 6, 2020",
"Sep 6, 2020",
"Sep 7, 2020",
"Sep 7, 2020",
"Sep 7, 2020",
"Sep 7, 2020",
"Sep 7, 2020",0
"Sep 7, 2020",0
"Sep 7, 2020",
"Sep 7, 2020",
"Sep 7, 2020",
"Sep 7, 2020",
"Sep 7, 2020",
"Sep 7, 2020",
"Sep 7, 2020",
"Sep 7, 2020",
"Sep 8, 2020",
"Sep 8, 2020",
"Sep 8, 2020",
"Sep 8, 2020",
"Sep 8, 2020",0
"Sep 8, 2020",0
"Sep 8, 2020",
"Sep 8, 2020",
"Sep 8, 2020",
"Sep 8, 2020",
"Sep 8, 2020",
"Sep 8, 2020",
"Sep 8, 2020",
"Sep 8, 2020",
"Sep 9, 2020",
"Sep 9, 2020",
"Sep 9, 2020",
"Sep 9, 2020",
"Sep 9, 2020",
"Sep 9, 2020",0
"Sep 9, 2020",
"Sep 9, 2020",
"Sep 9, 2020",
"Sep 9, 2020",
"Sep 9, 2020",
"Sep 9, 2020",
"Sep 9, 2020",
"Sep 9, 2020",
"Sep 10, 2020",
"Sep 10, 2020",
"Sep 10, 2020",
"Sep 10, 2020",
"Sep 10, 2020",
"Sep 10, 2020",0
"Sep 10, 2020",
"Sep 10, 2020",
"Sep 10, 2020",
"Sep 10, 2020",
"Sep 10, 2020",
"Sep 10, 2020",
"Sep 10, 2020",
"Sep 10, 2020",
"Sep 11, 2020",
"Sep 11, 2020",
"Sep 11, 2020",
"Sep 11, 2020",
"Sep 11, 2020",
"Sep 11, 2020",0
"Sep 11, 2020",
"Sep 11, 2020",
"Sep 11, 2020",
"Sep 11, 2020",
"Sep 11, 2020",
"Sep 11, 2020",
"Sep 11, 2020",
"Sep 11, 2020",
"Sep 11, 2020",
"Sep 12, 2020",
"Sep 12, 2020",
"Sep 12, 2020",
"Sep 12, 2020",
"Sep 12, 2020",0
"Sep 12, 2020",
"Sep 12, 2020",
"Sep 12, 2020",
"Sep 12, 2020",
"Sep 12, 2020",
"Sep 12, 2020",
"Sep 12, 2020",
"Sep 12, 2020",
"Sep 12, 2020",
"Sep 13, 2020",
"Sep 13, 2020",
"Sep 13, 2020",
"Sep 13, 2020",
"Sep 13, 2020",0
"Sep 13, 2020",0
"Sep 13, 2020",
"Sep 13, 2020",
"Sep 13, 2020",
"Sep 13, 2020",
"Sep 13, 2020",
"Sep 13, 2020",
"Sep 13, 2020",
"Sep 13, 2020",
"Sep 14, 2020",
"Sep 14, 2020",
"Sep 14, 2020",
"Sep 14, 2020",
"Sep 14, 2020",
"Sep 14, 2020",0
"Sep 14, 2020",
"Sep 14, 2020",
"Sep 14, 2020",
"Sep 14, 2020",
"Sep 14, 2020",
"Sep 14, 2020",
"Sep 15, 2020",
"Sep 15, 2020",
"Sep 15, 2020",
"Sep 15, 2020",
"Sep 15, 2020",
"Sep 15, 2020",0
"Sep 15, 2020",
"Sep 15, 2020",
"Sep 15, 2020",
"Sep 15, 2020",
"Sep 15, 2020",
"Sep 15, 2020",
"Sep 15, 2020",
"Sep 15, 2020",
"Sep 16, 2020",
"Sep 16, 2020",
"Sep 16, 2020",
"Sep 16, 2020",
"Sep 16, 2020",
"Sep 16, 2020",-0
"Sep 16, 2020",
"Sep 16, 2020",
"Sep 16, 2020",
"Sep 16, 2020",
"Sep 16, 2020",
"Sep 16, 2020",
"Sep 16, 2020",
"Sep 16, 2020",
"Sep 17, 2020",
"Sep 17, 2020",
"Sep 17, 2020",
"Sep 17, 2020",
"Sep 17, 2020",
"Sep 17, 2020",0
"Sep 17, 2020",
"Sep 17, 2020",
"Sep 17, 2020",
"Sep 17, 2020",
"Sep 17, 2020",
"Sep 17, 2020",
"Sep 17, 2020",
"Sep 17, 2020",
"Sep 17, 2020",
"Sep 18, 2020",
"Sep 18, 2020",
"Sep 18, 2020",
"Sep 18, 2020",
"Sep 18, 2020",0
"Sep 18, 2020",0
"Sep 18, 2020",
"Sep 18, 2020",
"Sep 18, 2020",
"Sep 18, 2020",
"Sep 18, 2020",
"Sep 18, 2020",
"Sep 18, 2020",
"Sep 18, 2020",
"Sep 19, 2020",
"Sep 19, 2020",
"Sep 19, 2020",
"Sep 19, 2020",
"Sep 19, 2020",
"Sep 19, 2020",0
"Sep 19, 2020",
"Sep 19, 2020",
"Sep 19, 2020",
"Sep 19, 2020",
"Sep 19, 2020",
"Sep 19, 2020",
"Sep 19, 2020",
"Sep 19, 2020",
"Sep 20, 2020",
"Sep 20, 2020",
"Sep 20, 2020",
"Sep 20, 2020",
"Sep 20, 2020",
"Sep 20, 2020",0
"Sep 20, 2020",
"Sep 20, 2020",
"Sep 20, 2020",
"Sep 20, 2020",
